WeekDay,Week,Month,Year,Total_Bus_Departures,Total_Passenger_Departures,Gas_Price ,Temperature,Climate
7-Dec-20,50,12,2020,2489,32805,2.156,30.8,freezing
14-Dec-20,51,12,2020,2326,32046,2.158,37.3,cool
21-Dec-20,52,12,2020,2407,30884,2.224,34.6,very cold
28-Dec-20,53,12,2020,2176,26124,2.243,28.4,very cold
4-Jan-21,2,1,2021,2431,31629,2.249,30.9,freezing
11-Jan-21,3,1,2021,2373,31777,2.317,22.4,very cold
18-Jan-21,4,1,2021,2319,29413,2.379,24.4,cool
25-Jan-21,5,1,2021,2336,32199,2.392,31.8,very cold
1-Feb-21,6,2,2021,2358,30725,2.409,33.6,very cold
8-Feb-21,7,2,2021,2328,32185,2.461,30,very cold
15-Feb-21,8,2,2021,2559,32827,2.501,35,cold
22-Feb-21,9,2,2021,2359,32990,2.633,30.2,freezing
1-Mar-21,10,3,2021,2372,35070,2.711,42.9,comfortable
8-Mar-21,11,3,2021,2384,34906,2.771,46,very cold
15-Mar-21,12,3,2021,2426,34201,2.853,44.6,very cold
22-Mar-21,13,3,2021,2339,33989,2.865,44.2,cold
29-Mar-21,14,3,2021,2439,35640,2.852,52.2,cold
5-Apr-21,15,4,2021,2549,37202,2.857,49.9,comfortable
12-Apr-21,16,4,2021,2563,36468,2.849,58.7,cold
19-Apr-21,17,4,2021,2448,38491,2.855,55.3,cold
26-Apr-21,18,4,2021,2583,39306,2.872,61.4,cold
3-May-21,19,5,2021,2558,38612,2.89,65.6,comfortable
10-May-21,20,5,2021,2547,39775,2.961,68.6,cool
17-May-21,21,5,2021,2446,41467,3.028,64.6,warm
24-May-21,22,5,2021,2583,42550,3.02,66.6,warm
31-May-21,23,5,2021,2587.4,43933,3.027,71.3,cool
7-Jun-21,24,6,2021,2617,43798,3.035,70.2,hot
14-Jun-21,25,6,2021,2547,48078,3.069,74.8,comfortable
21-Jun-21,26,6,2021,2603,49076,3.06,75.7,hot
28-Jun-21,27,6,2021,2523,49183,3.091,77.4,hot
5-Jul-21,28,7,2021,2530,49242,3.122,77.5,hot
12-Jul-21,29,7,2021,2537,50581,3.133,76.7,hot
19-Jul-21,30,7,2021,2488,49407,3.153,78.6,warm
26-Jul-21,31,7,2021,2479,50066,3.136,79.8,hot
2-Aug-21,32,8,2021,2519,50193,3.159,78.3,warm
9-Aug-21,33,8,2021,2545,50556,3.172,78,warm
16-Aug-21,34,8,2021,2551,50244,3.174,76.8,warm
23-Aug-21,35,8,2021,2550,50786,3.145,75.2,hot
30-Aug-21,36,8,2021,2425,45835,3.139,74.4,hot
6-Sep-21,37,9,2021,2537,51359,3.176,69.2,warm
13-Sep-21,38,9,2021,2548,55607,3.165,66.9,hot
20-Sep-21,39,9,2021,2567,56204,3.184,62.4,warm
27-Sep-21,40,9,2021,2578,56404,3.175,58.7,warm
4-Oct-21,41,10,2021,2588,58791,3.19,57.6,comfortable
11-Oct-21,42,10,2021,2613,61052,3.267,53.5,comfortable
18-Oct-21,43,10,2021,2569,60672,3.322,50.3,cold
25-Oct-21,44,10,2021,2561,61213,3.383,47.2,warm
1-Nov-21,45,11,2021,2570,61593,3.39,44.9,cool
8-Nov-21,46,11,2021,2575,63555,3.41,42.6,cool
15-Nov-21,47,11,2021,2589,62952,3.399,43.8,cold
29-Nov-21,49,11,2021,2617,63695,3.38,40.4,very cold
6-Dec-21,50,12,2021,2609,62716,3.341,36.6,cold
13-Dec-21,51,12,2021,2617,61137,3.315,32.1,freezing
20-Dec-21,52,12,2021,2175,38741,3.295,34.2,freezing
3-Jan-22,2,1,2022,2394,42023,3.281,32.3,very cold
10-Jan-22,3,1,2022,2564,44766,3.295,32.3,freezing
17-Jan-22,4,1,2022,2569,48573,3.306,32.3,very cold
24-Jan-22,5,1,2022,2584,49246,3.323,32.3,freezing
31-Jan-22,6,1,2022,2543,53876,3.368,32.3,freezing
7-Feb-22,7,2,2022,2555,55347,3.444,35.1,very cold
14-Feb-22,8,2,2022,2544,57132,3.487,35.1,freezing
21-Feb-22,9,2,2022,2548,58881,3.53,35.1,very cold
28-Feb-22,10,2,2022,2583,62023,3.608,43,very cold
7-Mar-22,11,3,2022,2592,60655,4.102,43,very cold
14-Mar-22,12,3,2022,2596,66386,4.315,43,cold
21-Mar-22,13,3,2022,2600,65959,4.239,43,cool
28-Mar-22,14,3,2022,2581,65991,4.231,43,freezing
4-Apr-22,15,4,2022,2586,66279,4.17,52,cold
11-Apr-22,16,4,2022,2609,67754,4.091,56,cool
18-Apr-22,17,4,2022,2617,68073,4.066,62,cold
25-Apr-22,18,4,2022,2598,68097,4.107,66,cold
2-May-22,19,5,2022,2591,67687,4.182,68,cool
9-May-22,20,5,2022,2601,69696,4.328,72,comfortable
16-May-22,21,5,2022,2586,71224,4.491,76,comfortable
23-May-22,22,5,2022,2601,70002,4.593,78,cool
30-May-22,23,5,2022,2622,71240,4.624,74,hot
6-Jun-22,24,6,2022,2611,72706,4.876,77,warm
13-Jun-22,25,6,2022,2604,73707,5.006,80,hot
20-Jun-22,26,6,2022,2616,73009,4.962,83,comfortable
27-Jun-22,27,6,2022,2631,73801,4.872,85,warm
4-Jul-22,28,7,2022,2643,70974,4.771,87,sweltering
11-Jul-22,29,7,2022,2641,72757,4.646,86,hot
18-Jul-22,30,7,2022,2643,73543,4.49,84,sweltering
25-Jul-22,31,7,2022,2653,75619,4.33,82,sweltering
8-Aug-22,33,8,2022,2657,74099,4.038,77,warm
22-Aug-22,35,8,2022,2658,72565,3.88,88,hot
5-Sep-22,37,9,2022,2638,76784,3.746,75,warm
19-Sep-22,39,9,2022,2621,82375,3.654,68,warm
3-Oct-22,41,10,2022,2681,72118,3.782,48,hot
17-Oct-22,43,10,2022,2681,82929,3.871,61,cool
31-Oct-22,45,10,2022,2679,82310,3.742,59,cold
14-Nov-22,47,11,2022,2674,78620,3.762,37,cold
5-Dec-22,50,12,2022,2660,80527,3.39,43,very cold
19-Dec-22,52,12,2022,2661,73751,3.12,36,very cold
2-Jan-23,1,1,2023,2654,78352,3.223,37,cool
16-Jan-23,3,1,2023,2677,79625,3.31,28,freezing
30-Jan-23,5,1,2023,2692,80020,3.489,41,frigid
13-Feb-23,7,2,2023,2735,80260,3.39,48,cold
27-Feb-23,9,2,2023,2712,80271,3.342,34,freezing
